method,timestamp,unix_ts,parsed_artist,parsed_title,raw_title,raw_subtitle,url
no_artist,2024-06-17T19:42:39.586Z,1718653359,,https://music.youtube.com/watch?v=NNI0bdy3Szg,Watched https://music.youtube.com/watch?v=NNI0bdy3Szg,,https://music.youtube.com/watch?v=NNI0bdy3Szg
subtitle_fallback,2024-06-17T02:09:20.755Z,1718590160,Pure Noise Records,"The Early November ""The Empress"" (Official Music Video)","Watched The Early November ""The Empress"" (Official Music Video)",Pure Noise Records,https://music.youtube.com/watch?v=6e5NbIO68CM
subtitle_fallback,2024-06-15T04:53:27.212Z,1718427207,Pure Noise Records,"Belmont ""SSX Trickmont"" (Official Music Video)","Watched Belmont ""SSX Trickmont"" (Official Music Video)",Pure Noise Records,https://music.youtube.com/watch?v=fpQz50jVxpA
no_artist,2024-06-14T19:42:11.955Z,1718394131,,https://music.youtube.com/watch?v=NNI0bdy3Szg,Watched https://music.youtube.com/watch?v=NNI0bdy3Szg,,https://music.youtube.com/watch?v=NNI0bdy3Szg
no_artist,2024-06-13T17:06:01.733Z,1718298361,,https://music.youtube.com/watch?v=SHKnTE3-vW0,Watched https://music.youtube.com/watch?v=SHKnTE3-vW0,,https://music.youtube.com/watch?v=SHKnTE3-vW0
no_artist,2024-06-12T19:49:19Z,1718221759,,https://music.youtube.com/watch?v=SHKnTE3-vW0,Watched https://music.youtube.com/watch?v=SHKnTE3-vW0,,https://music.youtube.com/watch?v=SHKnTE3-vW0
no_artist,2024-06-11T19:49:40.041Z,1718135380,,https://music.youtube.com/watch?v=SHKnTE3-vW0,Watched https://music.youtube.com/watch?v=SHKnTE3-vW0,,https://music.youtube.com/watch?v=SHKnTE3-vW0
title_split,2024-06-10T20:00:43.402Z,1718049643,Capstan,Elysian Fields,Watched Capstan - Elysian Fields,adventure cat records.,https://music.youtube.com/watch?v=388zs5XMyPM
title_split,2024-06-10T16:26:33.586Z,1718036793,Priorities,Everything Happens For A Reason,Watched Priorities - Everything Happens For A Reason,Priorities,https://music.youtube.com/watch?v=rvmBI-omY6w
title_split,2024-06-10T16:23:09.569Z,1718036589,Capstan,Steph Said You're Weird,Watched Capstan - Steph Said You're Weird,Capstan Band,https://music.youtube.com/watch?v=H4Db8TLA9NQ
title_split,2024-06-10T16:19:55.445Z,1718036395,Capstan,We Weren't Lucky,Watched Capstan - We Weren't Lucky,Capstan Band,https://music.youtube.com/watch?v=zl6GqZ41H0k
title_split,2024-06-10T16:16:29.270Z,1718036189,Capstan,Trust Complex,Watched Capstan - Trust Complex,Capstan Band,https://music.youtube.com/watch?v=4dcYRnO9NWk
title_split,2024-06-10T04:17:37.065Z,1717993057,Holding Absence,Perish (OFFICIAL MUSIC VIDEO),Watched Holding Absence - Perish (OFFICIAL MUSIC VIDEO),SharpTone Records,https://music.youtube.com/watch?v=aXv8GvkAzbs
no_artist,2024-06-07T18:35:35.526Z,1717785335,,https://music.youtube.com/watch?v=SHKnTE3-vW0,Watched https://music.youtube.com/watch?v=SHKnTE3-vW0,,https://music.youtube.com/watch?v=SHKnTE3-vW0
no_artist,2024-06-07T10:52:18.860Z,1717757538,,https://music.youtube.com/watch?v=xAlC2SePQyk,Watched https://music.youtube.com/watch?v=xAlC2SePQyk,,https://music.youtube.com/watch?v=xAlC2SePQyk
title_split,2024-06-05T22:35:33.828Z,1717626933,Future Islands,Seasons (Waiting On You) (Official Video),Watched Future Islands - Seasons (Waiting On You) (Official Video),4AD,https://music.youtube.com/watch?v=-5Ae-LhMIG0
no_artist,2024-06-05T19:33:15.487Z,1717615995,,https://music.youtube.com/watch?v=xAlC2SePQyk,Watched https://music.youtube.com/watch?v=xAlC2SePQyk,,https://music.youtube.com/watch?v=xAlC2SePQyk
title_split,2024-06-05T04:39:43.245Z,1717562383,Capstan,Empire (Official Lyric Video),Watched Capstan - Empire (Official Lyric Video),Fearless Records,https://music.youtube.com/watch?v=5OBuYuq5a_o
title_split,2024-06-05T04:35:47.006Z,1717562147,Capstan,What You Want (Official Music Video),Watched Capstan - What You Want (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=cIy1UREo_0Y
title_split,2024-06-05T04:35:42.623Z,1717562142,Capstan,Moloch (Official Audio),Watched Capstan - Moloch (Official Audio),Capstan Band,https://music.youtube.com/watch?v=0Dnx5QS5Odk
title_split,2024-06-05T04:32:09.948Z,1717561929,Capstan,Wax Poetic [Official Music Video],Watched Capstan - Wax Poetic [Official Music Video],Capstan Band,https://music.youtube.com/watch?v=d1VqBzXvPnE
title_split,2024-06-05T04:28:39.209Z,1717561719,Capstan,Misery Scene (Official Music Video),Watched Capstan - Misery Scene (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=wlPfHtTZPLY
title_split,2024-05-31T20:59:26.392Z,1717189166,Capstan,What You Want (Official Music Video),Watched Capstan - What You Want (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=cIy1UREo_0Y
title_split,2024-05-31T20:56:21.755Z,1717188981,Capstan,Empire (Official Lyric Video),Watched Capstan - Empire (Official Lyric Video),Fearless Records,https://music.youtube.com/watch?v=5OBuYuq5a_o
title_split,2024-05-27T19:29:26.737Z,1716838166,NOVELISTS,5:12 AM [feat. PLINI & Lotti Holz] (OFFICIAL VIDEO),Watched NOVELISTS - 5:12 AM [feat. PLINI & Lotti Holz] (OFFICIAL VIDEO),Arising Empire,https://music.youtube.com/watch?v=ON8b11JUOmI
title_split,2024-05-27T19:23:49.924Z,1716837829,NOVELISTS,Okapi ( LIVE + Gospel Version ),Watched NOVELISTS - Okapi ( LIVE + Gospel Version ),Novelists,https://music.youtube.com/watch?v=6_E3sbOENWo
title_split,2024-05-27T03:13:19.468Z,1716779599,NOVELISTS,5:12 AM [feat. PLINI & Lotti Holz] (OFFICIAL VIDEO),Watched NOVELISTS - 5:12 AM [feat. PLINI & Lotti Holz] (OFFICIAL VIDEO),Arising Empire,https://music.youtube.com/watch?v=ON8b11JUOmI
title_split,2024-05-27T03:07:43.100Z,1716779263,NOVELISTS,Okapi ( LIVE + Gospel Version ),Watched NOVELISTS - Okapi ( LIVE + Gospel Version ),Novelists,https://music.youtube.com/watch?v=6_E3sbOENWo
title_split,2024-05-20T02:07:05.712Z,1716170825,The Rise Of Science,"""Just Like The Wright Bros."" (Casey's Last Phone Call) [Casey...#11]","Watched The Rise Of Science - ""Just Like The Wright Bros."" (Casey's Last Phone Call) [Casey...#11]",Cornelius Smithington,https://music.youtube.com/watch?v=V_DLhRzEupU
title_split,2024-05-20T02:02:28.810Z,1716170548,The Rise Of Science,"""Commending The Unflattery"" [Casey -CD Version- #10]","Watched The Rise Of Science - ""Commending The Unflattery"" [Casey -CD Version- #10]",Cornelius Smithington,https://music.youtube.com/watch?v=OzGwItmPqLA
title_split,2024-05-20T01:54:39.907Z,1716170079,The Rise Of Science,"""For The Greatest Ones"" (Casey's Fourth Phone Call) [Casey -CD Version- #9]","Watched The Rise Of Science - ""For The Greatest Ones"" (Casey's Fourth Phone Call) [Casey -CD Version- #9]",Cornelius Smithington,https://music.youtube.com/watch?v=w2PwqsAXKoU
title_split,2024-05-19T07:16:55.353Z,1716103015,The Rise Of Science,"""Making Up For A Long Spell Of Events"" (Casey's Third Phone Call) [Casey...#7]","Watched The Rise Of Science - ""Making Up For A Long Spell Of Events"" (Casey's Third Phone Call) [Casey...#7]",Cornelius Smithington,https://music.youtube.com/watch?v=ERB68ApFVjQ
title_split,2024-05-19T07:12:38.964Z,1716102758,The Rise Of Science,"""Shirts And Socks But No Ties"" [Casey -CD Version- #8]","Watched The Rise Of Science - ""Shirts And Socks But No Ties"" [Casey -CD Version- #8]",Cornelius Smithington,https://music.youtube.com/watch?v=fPt_qPLyQwk
title_split,2024-05-19T06:58:36.035Z,1716101916,The Rise Of Science,"""Teenage Martyr"" [Casey -CD Version- #6]","Watched The Rise Of Science - ""Teenage Martyr"" [Casey -CD Version- #6]",Cornelius Smithington,https://music.youtube.com/watch?v=o2nj5sRSGAQ
title_split,2024-05-19T06:50:46.261Z,1716101446,The Rise Of Science,"""Dark Eyes Dreaming"" (Casey's Second Phone Call) [Casey -CD Version- #5]","Watched The Rise Of Science - ""Dark Eyes Dreaming"" (Casey's Second Phone Call) [Casey -CD Version- #5]",Cornelius Smithington,https://music.youtube.com/watch?v=k5Ygz7u4xRU
title_split,2024-05-19T06:47:01.365Z,1716101221,The Rise Of Science,"""Shutters To A Stop"" [Casey -CD Version- #4]","Watched The Rise Of Science - ""Shutters To A Stop"" [Casey -CD Version- #4]",Cornelius Smithington,https://music.youtube.com/watch?v=CuuT3EHSnlk
title_split,2024-05-19T06:42:26.234Z,1716100946,The Rise Of Science,"""Shortcomings Can Be Incomplete"" [Casey -CD Version- #3]","Watched The Rise Of Science - ""Shortcomings Can Be Incomplete"" [Casey -CD Version- #3]",Cornelius Smithington,https://music.youtube.com/watch?v=ltR1H_jIuK8
title_split,2024-05-19T06:31:16.627Z,1716100276,The Rise Of Science,"""Aware And Confident"" (Casey's First Phone Call) [Casey -CD Version- #2]","Watched The Rise Of Science - ""Aware And Confident"" (Casey's First Phone Call) [Casey -CD Version- #2]",Cornelius Smithington,https://music.youtube.com/watch?v=PBmFlRsM0b4
title_split,2024-05-19T06:27:42.225Z,1716100062,The Rise Of Science,"""And I Heard It Like Burning"" [Casey -CD Version- #1]","Watched The Rise Of Science - ""And I Heard It Like Burning"" [Casey -CD Version- #1]",Cornelius Smithington,https://music.youtube.com/watch?v=UW3Bjw2v15w
title_split,2024-05-14T04:44:39.882Z,1715661879,NOVELISTS,Okapi ( LIVE + Gospel Version ),Watched NOVELISTS - Okapi ( LIVE + Gospel Version ),Novelists,https://music.youtube.com/watch?v=6_E3sbOENWo
title_split,2024-05-11T06:15:05.031Z,1715408105,Joy Division,I Remember Nothing (Official Reimagined Video),Watched Joy Division - I Remember Nothing (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=YYo6jfIxtao
title_split,2024-05-11T06:12:34.482Z,1715407954,Joy Division,Interzone (Official Reimagined Video),Watched Joy Division - Interzone (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=y25t6YqxDOw
title_split,2024-05-11T06:09:31.040Z,1715407771,Joy Division,Wilderness (Official Reimagined Video),Watched Joy Division - Wilderness (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=m4X70ikWMgk
title_split,2024-05-11T06:05:33.639Z,1715407533,Joy Division,Shadowplay (Official Reimagined Video),Watched Joy Division - Shadowplay (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=yPt3-lB5Lsc
title_split,2024-05-11T06:01:39.520Z,1715407299,Joy Division,She's Lost Control (Official Reimagined Video),Watched Joy Division - She's Lost Control (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=s4prQ11orEM
title_split,2024-05-11T05:56:52.076Z,1715407012,Joy Division,New Dawn Fades (Official Reimagined Video),Watched Joy Division - New Dawn Fades (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=iHC2ozNKfYA
title_split,2024-05-11T05:52:10.017Z,1715406730,Joy Division,Insight (Official Reimagined Video),Watched Joy Division - Insight (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=qWwG42jE-Cs
title_split,2024-05-11T05:48:47.484Z,1715406527,Joy Division,Candidate (Official Reimagined Video),Watched Joy Division - Candidate (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=YiKedNeyhns
title_split,2024-05-11T05:43:28.273Z,1715406208,Joy Division,Day Of The Lords (Official Reimagined Video),Watched Joy Division - Day Of The Lords (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=l4npQSb7dDk
title_split,2024-05-11T05:39:45.336Z,1715405985,Joy Division,Disorder (Official Reimagined Video),Watched Joy Division - Disorder (Official Reimagined Video),Joy Division,https://music.youtube.com/watch?v=galUy3gMWpM
title_split,2024-05-11T05:27:20.581Z,1715405240,Joy Division,An Ideal For Living (EP) - 1978,Watched Joy Division - An Ideal For Living (EP) - 1978,turnitofftv,https://music.youtube.com/watch?v=06jjbIAkqUI
no_artist,2024-05-07T21:05:21.543Z,1715115921,,https://music.youtube.com/watch?v=OxnZz_n-9QI,Watched https://music.youtube.com/watch?v=OxnZz_n-9QI,,https://music.youtube.com/watch?v=OxnZz_n-9QI
title_split,2024-05-02T02:44:32.836Z,1714617872,Sienna Skies,Cut Me Off (Official Music Video),Watched Sienna Skies - Cut Me Off (Official Music Video),Sienna Skies,https://music.youtube.com/watch?v=KTvBaeoSfxs
subtitle_fallback,2024-05-02T02:40:39.558Z,1714617639,listener,Listener Wooden Heart,Watched Listener Wooden Heart,listener,https://music.youtube.com/watch?v=K8k9rD7lx9c
title_split,2024-04-27T20:53:30.402Z,1714251210,Holding Absence,Coffin,Watched Holding Absence - Coffin,SharpTone Records,https://music.youtube.com/watch?v=oykJDd4qAYk
no_artist,2024-04-26T11:32:16.180Z,1714131136,,https://music.youtube.com/watch?v=gTkuM0374Wg,Watched https://music.youtube.com/watch?v=gTkuM0374Wg,,https://music.youtube.com/watch?v=gTkuM0374Wg
no_artist,2024-04-26T10:54:02.716Z,1714128842,,https://music.youtube.com/watch?v=VCpmzZJ3a0Y,Watched https://music.youtube.com/watch?v=VCpmzZJ3a0Y,,https://music.youtube.com/watch?v=VCpmzZJ3a0Y
no_artist,2024-04-25T21:13:46.563Z,1714079626,,https://music.youtube.com/watch?v=VCpmzZJ3a0Y,Watched https://music.youtube.com/watch?v=VCpmzZJ3a0Y,,https://music.youtube.com/watch?v=VCpmzZJ3a0Y
no_artist,2024-04-24T19:37:41.911Z,1713987461,,https://music.youtube.com/watch?v=VCpmzZJ3a0Y,Watched https://music.youtube.com/watch?v=VCpmzZJ3a0Y,,https://music.youtube.com/watch?v=VCpmzZJ3a0Y
no_artist,2024-04-24T10:57:47.881Z,1713956267,,https://music.youtube.com/watch?v=3eQ_0dvb1DQ,Watched https://music.youtube.com/watch?v=3eQ_0dvb1DQ,,https://music.youtube.com/watch?v=3eQ_0dvb1DQ
no_artist,2024-04-23T19:34:42.398Z,1713900882,,https://music.youtube.com/watch?v=3eQ_0dvb1DQ,Watched https://music.youtube.com/watch?v=3eQ_0dvb1DQ,,https://music.youtube.com/watch?v=3eQ_0dvb1DQ
title_split,2024-04-17T02:49:59.362Z,1713322199,Sleep Token,The Night Belongs To You - Euclid x The Night Does Not Belong to God Mashup,Watched Sleep Token - The Night Belongs To You - Euclid x The Night Does Not Belong to God Mashup,Compassionate Musician,https://music.youtube.com/watch?v=NzfjbGyvlkE
title_split,2024-04-16T10:54:10.065Z,1713264850,The Early November,Digital Age,Watched The Early November - Digital Age,riserecords,https://music.youtube.com/watch?v=tv93ryi5LYg
title_split,2024-04-16T04:51:44.826Z,1713243104,The Early November,Nothing Lasts Forever,Watched The Early November - Nothing Lasts Forever,riserecords,https://music.youtube.com/watch?v=gKT2NLSBHfs
title_split,2024-04-16T04:47:28.554Z,1713242848,The Early November,I Don't Care,Watched The Early November - I Don't Care,riserecords,https://music.youtube.com/watch?v=2BzOpRADnew
title_split,2024-04-16T04:43:33.896Z,1713242613,The Early November,Cyanide,Watched The Early November - Cyanide,riserecords,https://music.youtube.com/watch?v=p_vNUq3Vztg
title_split,2024-04-16T04:39:51.995Z,1713242391,The Early November,Harmony,Watched The Early November - Harmony,riserecords,https://music.youtube.com/watch?v=9hd66M1_mCc
title_split,2024-04-16T04:34:54.937Z,1713242094,The Early November,Circulation,Watched The Early November - Circulation,riserecords,https://music.youtube.com/watch?v=2QZJEAxFEEw
title_split,2024-04-16T04:30:13.585Z,1713241813,The Early November,Boxing Timelines (Official Music Video),Watched The Early November - Boxing Timelines (Official Music Video),riserecords,https://music.youtube.com/watch?v=B_lDRZM2TTw
title_split,2024-04-16T04:25:57.202Z,1713241557,The Early November,The Negatives,Watched The Early November - The Negatives,riserecords,https://music.youtube.com/watch?v=kZGa01iX7Eo
title_split,2024-04-16T04:22:23.050Z,1713241343,The Early November,Magnolia,Watched The Early November - Magnolia,riserecords,https://music.youtube.com/watch?v=YW657VOL8js
title_split,2024-04-16T04:22:04.919Z,1713241324,The Early November,Better This Way (Official Music Video),Watched The Early November - Better This Way (Official Music Video),riserecords,https://music.youtube.com/watch?v=EeJUaYycUFY
title_split,2024-04-15T12:56:40.770Z,1713185800,Eidola,Mutual Fear (feat. Jon Mess) (Official Music Video),Watched Eidola - Mutual Fear (feat. Jon Mess) (Official Music Video),riserecords,https://music.youtube.com/watch?v=uXuRd9_VhXI
title_split,2024-04-10T18:15:56.407Z,1712772956,As Cities Burn,Bloodsucker Pt. II,Watched As Cities Burn - Bloodsucker Pt. II,AsCitiesBurnVEVO,https://music.youtube.com/watch?v=6IXL5ZvrDBU
no_artist,2024-04-09T13:26:12.595Z,1712669172,,https://music.youtube.com/watch?v=QvZJdlFCeH4,Watched https://music.youtube.com/watch?v=QvZJdlFCeH4,,https://music.youtube.com/watch?v=QvZJdlFCeH4
no_artist,2024-04-08T18:44:42.824Z,1712601882,,https://music.youtube.com/watch?v=QvZJdlFCeH4,Watched https://music.youtube.com/watch?v=QvZJdlFCeH4,,https://music.youtube.com/watch?v=QvZJdlFCeH4
title_split,2024-04-05T00:48:32.122Z,1712278112,Soul Glo,"""Gold Chain Punk (whogonbeatmyass?)""","Watched Soul Glo - ""Gold Chain Punk (whogonbeatmyass?)""",Epitaph Records,https://music.youtube.com/watch?v=0IaAs4D14kw
no_artist,2024-03-29T19:54:01.626Z,1711742041,,https://music.youtube.com/watch?v=9u7t3ca5alQ,Watched https://music.youtube.com/watch?v=9u7t3ca5alQ,,https://music.youtube.com/watch?v=9u7t3ca5alQ
no_artist,2024-03-26T19:43:21.843Z,1711482201,,https://music.youtube.com/watch?v=ALkzM0t0NQo,Watched https://music.youtube.com/watch?v=ALkzM0t0NQo,,https://music.youtube.com/watch?v=ALkzM0t0NQo
no_artist,2024-03-25T19:36:34.470Z,1711395394,,https://music.youtube.com/watch?v=ALkzM0t0NQo,Watched https://music.youtube.com/watch?v=ALkzM0t0NQo,,https://music.youtube.com/watch?v=ALkzM0t0NQo
title_split,2024-03-17T05:00:42.068Z,1710651642,Architects,"""Animals"" (Live at Alexandra Palace)","Watched Architects - ""Animals"" (Live at Alexandra Palace)",Architects,https://music.youtube.com/watch?v=qXbQsS9UABI
subtitle_fallback,2024-03-17T04:57:03.848Z,1710651423,SiriusXM,Beartooth — I Was Alive | LIVE Performance | SiriusXM,Watched Beartooth — I Was Alive | LIVE Performance | SiriusXM,SiriusXM,https://music.youtube.com/watch?v=DiJFMPEOLLI
no_artist,2024-03-12T19:49:34.390Z,1710272974,,https://music.youtube.com/watch?v=K2Cwo45Y6Wk,Watched https://music.youtube.com/watch?v=K2Cwo45Y6Wk,,https://music.youtube.com/watch?v=K2Cwo45Y6Wk
no_artist,2024-03-11T19:45:16.344Z,1710186316,,https://music.youtube.com/watch?v=K2Cwo45Y6Wk,Watched https://music.youtube.com/watch?v=K2Cwo45Y6Wk,,https://music.youtube.com/watch?v=K2Cwo45Y6Wk
title_split,2024-03-01T16:31:04.394Z,1709310664,Taylor Swift,…Ready For It?,Watched Taylor Swift - …Ready For It?,Taylor Swift,https://music.youtube.com/watch?v=wIft-t-MQuE
no_artist,2024-02-28T20:57:15.400Z,1709153835,,https://music.youtube.com/watch?v=UrbAkoZgfuU,Watched https://music.youtube.com/watch?v=UrbAkoZgfuU,,https://music.youtube.com/watch?v=UrbAkoZgfuU
subtitle_fallback,2024-02-21T12:04:41.082Z,1708517081,Music Library Uploads,Cold Cash and Colder Hearts,Watched Cold Cash and Colder Hearts,Music Library Uploads,https://music.youtube.com/watch?v=-0hFqn8TG_0
no_artist,2024-02-21T11:57:22.393Z,1708516642,,https://music.youtube.com/watch?v=JKuDHxpYvys,Watched https://music.youtube.com/watch?v=JKuDHxpYvys,,https://music.youtube.com/watch?v=JKuDHxpYvys
no_artist,2024-02-20T22:02:24.465Z,1708466544,,https://music.youtube.com/watch?v=JKuDHxpYvys,Watched https://music.youtube.com/watch?v=JKuDHxpYvys,,https://music.youtube.com/watch?v=JKuDHxpYvys
title_split,2024-02-16T07:24:37.226Z,1708068277,Invent Animate,Immolation Of Night [Official Music Video],Watched Invent Animate - Immolation Of Night [Official Music Video],UNFD,https://music.youtube.com/watch?v=1iwNEukbK48
title_split,2024-02-16T05:00:26.542Z,1708059626,Holding Absence,The Angel In The Marble,Watched Holding Absence - The Angel In The Marble,SharpTone Records,https://music.youtube.com/watch?v=uVmLSC85ztE
title_split,2024-02-16T04:57:28.362Z,1708059448,Holding Absence,Death Nonetheless,Watched Holding Absence - Death Nonetheless,SharpTone Records,https://music.youtube.com/watch?v=enzEw4TYNiA
no_artist,2024-02-14T12:00:33.900Z,1707912033,,https://music.youtube.com/watch?v=OV4kUHpQL_o,Watched https://music.youtube.com/watch?v=OV4kUHpQL_o,,https://music.youtube.com/watch?v=OV4kUHpQL_o
no_artist,2024-02-13T21:45:13.575Z,1707860713,,https://music.youtube.com/watch?v=OV4kUHpQL_o,Watched https://music.youtube.com/watch?v=OV4kUHpQL_o,,https://music.youtube.com/watch?v=OV4kUHpQL_o
